Order_Detail_ID,Order_ID,Menu_Item_ID,Quantity
1660,666,68,2
1661,667,30,2
1662,667,39,3
1663,667,76,2
1664,668,48,2
1665,668,31,3
1666,669,18,1
1667,669,49,1
1668,669,37,3
1669,670,25,1
1670,670,29,3
1671,670,78,3
1672,671,72,1
1673,671,13,2
1674,672,25,1
1675,672,55,1
1676,673,11,2
1677,673,57,3
1678,673,33,1
1679,674,36,2
1680,674,49,2
1681,674,45,3
1682,675,20,1
1683,675,14,3
1684,675,37,3
1685,676,38,2
1686,676,63,3
1687,677,80,1
1688,677,57,1
1689,677,59,3
1690,678,56,2
1691,678,6,2
1692,679,34,1
1693,679,19,2
1694,679,53,3
1695,680,42,1
1696,680,80,2
1697,680,43,2
1698,681,49,1
1699,681,27,3
1700,681,22,2
1701,682,75,3
1702,682,40,3
1703,683,8,2
1704,683,28,3
1705,683,67,1
1706,684,25,1
1707,684,73,1
1708,685,9,1
1709,685,29,3
1710,686,25,2
1711,686,35,2
1712,687,38,1
1713,687,67,3
1714,688,70,3
1715,688,53,2
1716,688,42,3
1717,689,58,2
1718,689,2,3
1719,689,1,3
1720,690,69,3
1721,690,54,2
1722,690,41,3
1723,691,47,1
1724,691,19,1
1725,691,43,3
1726,692,18,3
1727,692,2,2
1728,693,49,1
1729,693,9,3
1730,694,69,3
1731,694,31,3
1732,695,61,1
1733,695,38,2
1734,695,13,1
1735,696,49,1
1736,696,72,3
1737,696,50,1
1738,697,12,2
1739,697,37,1
1740,698,27,2
1741,698,70,2
1742,698,4,2
1743,699,40,3
1744,699,58,2
1745,699,40,1
1746,700,26,2
1747,700,61,2
1748,701,8,3
1749,701,38,3
1750,701,66,2
1751,702,71,1
1752,702,57,1
1753,703,8,3
1754,703,70,1
1755,704,16,3
1756,704,17,3
1757,705,7,3
1758,705,39,3
1759,705,77,1
1760,706,12,2
1761,706,21,1
1762,707,35,2
1763,707,13,3
1764,707,45,1
1765,708,66,1
1766,708,7,2
1767,708,20,1
1768,709,54,1
1769,709,77,3
1770,709,68,2
1771,710,66,1
1772,710,7,2
1773,710,56,3
1774,711,47,3
1775,711,24,2
1776,711,50,2
1777,712,54,2
1778,712,51,1
1779,712,67,1
1780,713,16,3
1781,713,63,3
1782,714,59,1
1783,714,13,1
1784,714,2,1
1785,715,53,1
1786,715,79,2
1787,716,74,1
1788,716,40,3
1789,717,75,3
1790,717,13,2
1791,718,4,2
1792,718,56,2
1793,718,73,1
1794,719,76,2
1795,719,38,2
1796,720,43,3
1797,720,65,3
1798,721,72,3
1799,721,42,3
1800,722,20,3
1801,722,21,3
1802,723,5,1
1803,723,28,2
1804,723,78,3
1805,724,56,1
1806,724,15,3
1807,725,75,2
1808,725,54,2
1809,725,49,2
1810,726,8,1
1811,726,71,3
1812,726,12,1
1813,727,59,3
1814,727,58,1
1815,727,54,3
1816,728,71,2
1817,728,65,2
1818,728,79,1
1819,729,72,1
1820,729,54,1
1821,729,52,3
1822,730,71,1
1823,730,54,3
1824,731,71,1
1825,731,24,1
1826,731,6,3
1827,732,26,1
1828,732,32,3
1829,732,31,3
1830,733,31,1
1831,733,1,1
1832,734,44,2
1833,734,12,3
1834,734,45,2
1835,735,44,2
1836,735,35,2
1837,736,24,3
1838,736,80,3
1839,737,8,1
1840,737,49,2
1841,738,2,2
1842,738,10,2
1843,738,69,3
1844,739,12,1
1845,739,44,1
1846,739,36,2
1847,740,79,3
1848,740,30,3
1849,740,21,3
1850,741,58,2
1851,741,15,1
1852,742,71,2
1853,742,3,3
1854,742,68,3
1855,743,53,3
1856,743,13,2
1857,744,28,3
1858,744,57,1
1859,744,9,3
1860,745,49,3
1861,745,21,1
1862,746,27,3
1863,746,50,1
1864,747,4,1
1865,747,76,2
1866,748,44,1
1867,748,74,1
1868,748,49,2
1869,749,9,3
1870,749,3,1
1871,750,46,3
1872,750,42,3
1873,750,51,3
1874,751,55,1
1875,751,23,3
1876,751,41,3
1877,752,69,1
1878,752,2,1
1879,753,71,1
1880,753,68,2
1881,753,12,1
1882,754,55,1
1883,754,22,2
1884,754,24,2
1885,755,59,3
1886,755,33,3
1887,756,49,2
1888,756,10,3
1889,756,61,3
1890,757,78,2
1891,757,29,2
1892,757,64,2
1893,758,26,3
1894,758,28,1
1895,759,14,1
1896,759,71,1
1897,759,61,3
1898,760,15,2
1899,760,61,3
1900,761,50,2
1901,761,12,3
1902,762,4,1
1903,762,22,2
1904,762,19,1
1905,763,57,1
1906,763,1,2
1907,763,9,3
1908,764,17,3
1909,764,15,2
1910,764,37,2
1911,765,61,3
1912,765,12,3
1913,765,13,2
1914,766,37,3
1915,766,28,2
1916,767,16,2
1917,767,18,2
1918,767,59,2
1919,768,44,1
1920,768,20,1
1921,768,46,3
1922,769,71,2
1923,769,3,1
1924,770,49,2
1925,770,61,2
1926,770,73,3
1927,771,26,3
1928,771,78,3
1929,771,56,1
1930,772,66,3
1931,772,37,2
1932,772,58,3
1933,773,63,1
1934,773,32,1
1935,773,56,1
1936,774,55,1
1937,774,73,3
1938,774,5,1
1939,775,52,2
1940,775,49,2
1941,776,4,2
1942,776,9,2
1943,777,34,2
1944,777,32,3
1945,778,5,2
1946,778,77,1
1947,779,78,1
1948,779,63,1
1949,780,62,3
1950,780,40,3
1951,780,7,2
1952,781,15,3
1953,781,35,3
1954,782,5,1
1955,782,67,3
1956,782,80,3
1957,783,13,3
1958,783,26,1
1959,784,61,3
1960,784,18,1
1961,784,32,1
1962,785,36,2
1963,785,42,3
1964,785,31,1
1965,786,30,3
1966,786,22,1
1967,786,3,2
1968,787,80,3
1969,787,19,3
1970,787,21,3
1971,788,44,3
1972,788,21,3
1973,789,41,3
1974,789,47,3
1975,790,75,1
1976,790,41,2
1977,791,69,1
1978,791,31,3
1979,792,48,2
1980,792,20,2
1981,793,8,3
1982,793,38,3
1983,794,11,2
1984,794,17,2
1985,794,71,1
1986,795,7,1
1987,795,74,2
1988,796,73,1
1989,796,72,1
1990,797,8,1
1991,797,28,3
1992,797,80,2
1993,798,67,1
1994,798,52,2
1995,798,72,1
1996,799,47,2
1997,799,31,3
1998,799,80,3
1999,800,28,3
2000,800,7,2
2001,801,76,3
2002,801,61,1
2003,801,3,2
2004,802,53,3
2005,802,23,3
2006,802,71,2
2007,803,55,3
2008,803,33,2
2009,803,7,2
2010,804,58,1
2011,804,64,3
2012,805,59,2
2013,805,64,1
2014,806,47,1
2015,806,78,3
2016,806,51,2
2017,807,67,3
2018,807,45,2
2019,808,7,1
2020,808,51,2
2021,808,76,3
2022,809,27,2
2023,809,1,1
2024,810,11,2
2025,810,59,3
2026,810,43,1
2027,811,40,3
2028,811,20,2
2029,812,49,3
2030,812,46,3
2031,813,5,2
2032,813,76,1
2033,814,47,2
2034,814,47,3
2035,815,42,2
2036,815,69,3
2037,816,53,1
2038,816,46,2
2039,816,48,2
2040,817,54,3
2041,817,11,1
2042,817,38,3
2043,818,69,3
2044,818,60,2
2045,819,29,2
2046,819,19,3
2047,820,56,1
2048,820,53,3
2049,821,65,3
2050,821,36,1
2051,821,32,3
2052,822,10,1
2053,822,61,3
2054,822,54,1
2055,823,72,3
2056,823,15,3
2057,824,23,2
2058,824,23,2
2059,824,16,3
2060,825,45,1
2061,825,58,2
2062,825,59,3
2063,826,48,2
2064,826,14,3
2065,827,64,2
2066,827,2,2
2067,828,66,3
2068,828,68,2
2069,829,78,2
2070,829,13,1
2071,830,78,1
2072,830,29,1
2073,831,15,1
2074,831,72,1
2075,832,47,2
2076,832,67,3
2077,832,20,1
2078,833,36,2
2079,833,16,1
2080,833,17,3
2081,834,46,2
2082,834,19,1
2083,835,62,2
2084,835,39,1
2085,836,18,2
2086,836,38,2
2087,836,22,2
2088,837,18,3
2089,837,59,2
2090,838,67,1
2091,838,32,1
2092,839,11,2
2093,839,39,2
2094,839,56,1
2095,840,56,2
2096,840,63,2
2097,840,59,3
2098,841,34,1
2099,841,45,3
2100,841,60,1
2101,842,13,3
2102,842,5,2
2103,843,47,3
2104,843,78,2
2105,844,12,3
2106,844,37,3
2107,845,75,3
2108,845,23,1
2109,846,37,3
2110,846,60,2
2111,846,1,2
2112,847,43,1
2113,847,49,3
2114,847,64,1
2115,848,66,2
2116,848,22,1
2117,849,45,2
2118,849,66,3
2119,849,60,3
2120,850,34,2
2121,850,31,1
2122,851,31,2
2123,851,36,1
2124,852,70,1
2125,852,57,2
2126,853,74,1
2127,853,46,3
2128,854,12,1
2129,854,70,2
2130,855,20,2
2131,855,14,2
2132,855,10,3
2133,856,60,2
2134,856,32,2
2135,857,2,1
2136,857,2,2
2137,857,80,1
2138,858,2,2
2139,858,34,1
2140,858,39,2
2141,859,2,1
2142,859,42,1
2143,860,18,2
2144,860,75,3
2145,861,56,3
2146,861,66,2
2147,862,47,3
2148,862,78,2
2149,862,70,1
2150,863,46,2
2151,863,46,2
2152,863,73,1
2153,864,47,3
2154,864,61,1
2155,864,62,1
2156,865,16,2
2157,865,32,1
2158,866,50,3
2159,866,36,1
2160,866,39,2
2161,867,30,1
2162,867,20,3
2163,868,3,1
2164,868,39,3
2165,868,22,1
2166,869,5,1
2167,869,13,3
2168,869,80,3
2169,870,6,1
2170,870,50,3
2171,870,60,2
2172,871,12,3
2173,871,27,1
2174,871,50,1
2175,872,68,1
2176,872,41,1
2177,873,67,2
2178,873,77,3
2179,873,75,3
2180,874,4,2
2181,874,44,2
2182,874,47,2
2183,875,68,1
2184,875,34,1
2185,875,79,1
2186,876,24,2
2187,876,42,3
2188,877,59,3
2189,877,22,3
2190,878,72,3
2191,878,75,1
2192,878,17,1
2193,879,42,2
2194,879,2,2
2195,879,14,2
2196,880,61,3
2197,880,60,2
2198,880,17,3
2199,881,13,1
2200,881,15,1
2201,882,23,1
2202,882,33,1
2203,883,54,3
2204,883,39,1
2205,883,61,1
2206,884,29,1
2207,884,78,1
2208,884,13,1
2209,885,52,1
2210,885,55,1
2211,885,45,3
2212,886,35,3
2213,886,52,1
2214,887,79,3
2215,887,75,1
2216,888,38,2
2217,888,19,1
2218,888,20,3
2219,889,53,3
2220,889,43,1
2221,890,65,2
2222,890,10,2
2223,891,17,1
2224,891,79,1
2225,891,32,3
2226,892,43,1
2227,892,17,3
2228,892,78,1
2229,893,8,1
2230,893,72,3
2231,893,61,1
2232,894,7,2
2233,894,59,2
2234,895,67,1
2235,895,34,1
2236,896,75,3
2237,896,6,1
2238,896,44,3
2239,897,37,1
2240,897,70,2
2241,898,52,2
2242,898,67,2
2243,899,60,3
2244,899,31,1
2245,900,6,2
2246,900,20,3
2247,900,19,3
2248,901,25,2
2249,901,33,3
2250,901,24,2
2251,902,30,1
2252,902,31,2
2253,902,43,1
2254,903,18,2
2255,903,1,2
2256,904,24,2
2257,904,79,1
2258,905,70,1
2259,905,66,1
2260,905,32,2
2261,906,24,2
2262,906,31,2
2263,906,49,2
2264,907,63,1
2265,907,79,1
2266,908,14,3
2267,908,60,1
2268,909,8,1
2269,909,69,2
2270,909,58,2
2271,910,79,2
2272,910,26,1
2273,910,41,1
2274,911,12,2
2275,911,26,2
2276,912,76,3
2277,912,33,3
2278,912,19,1
2279,913,48,3
2280,913,24,1
2281,913,7,3
2282,914,1,2
2283,914,6,2
2284,915,23,3
2285,915,49,3
2286,916,8,3
2287,916,77,2
2288,916,26,1
2289,917,57,2
2290,917,4,1
2291,918,68,2
2292,918,70,1
2293,918,30,2
2294,919,19,3
2295,919,12,1
2296,920,47,1
2297,920,35,2
2298,920,45,2
2299,921,35,2
2300,921,30,3
2301,922,34,3
2302,922,51,2
2303,923,55,1
2304,923,54,3
2305,923,4,1
2306,924,39,3
2307,924,73,2
2308,924,62,3
2309,925,31,1
2310,925,25,3
2311,926,31,2
2312,926,45,3
2313,926,23,1
2314,927,29,3
2315,927,30,2
2316,927,41,2
2317,928,71,2
2318,928,10,3
2319,928,49,3
2320,929,20,2
2321,929,38,1
2322,930,41,2
2323,930,37,2
2324,930,63,2
2325,931,80,3
2326,931,62,2
2327,932,43,1
2328,932,26,3
2329,933,76,2
2330,933,32,3
2331,933,68,3
2332,934,27,3
2333,934,71,2
2334,935,55,3
2335,935,19,1
2336,936,43,1
2337,936,51,1
2338,937,9,3
2339,937,65,2
2340,937,9,2
2341,938,21,3
2342,938,16,1
2343,939,67,2
2344,939,77,2
2345,939,55,2
2346,940,65,3
2347,940,42,1
2348,941,27,3
2349,941,73,1
2350,941,14,3
2351,942,63,1
2352,942,78,3
2353,943,25,2
2354,943,58,2
2355,944,26,2
2356,944,59,3
2357,944,73,1
2358,945,7,1
2359,945,25,1
2360,946,48,3
2361,946,79,2
2362,947,76,3
2363,947,28,1
2364,948,9,1
2365,948,33,1
2366,948,1,3
2367,949,8,1
2368,949,36,3
2369,950,30,3
2370,950,61,2
2371,950,18,2
2372,951,11,2
2373,951,47,1
2374,951,10,3
2375,952,75,3
2376,952,55,2
2377,953,32,1
2378,953,4,2
2379,954,69,1
2380,954,20,1
2381,955,74,3
2382,955,29,2
2383,956,32,2
2384,956,63,2
2385,956,26,2
2386,957,21,1
2387,957,5,2
2388,957,70,3
2389,958,31,1
2390,958,75,2
2391,958,69,1
2392,959,11,3
2393,959,69,1
2394,960,71,1
2395,960,33,1
2396,961,60,3
2397,961,74,2
2398,961,30,3
2399,962,71,1
2400,962,62,1
2401,963,16,2
2402,963,44,2
2403,964,9,1
2404,964,60,2
2405,964,11,1
2406,965,22,2
2407,965,46,2
2408,965,56,1
2409,966,43,2
2410,966,49,2
2411,966,58,1
2412,967,76,2
2413,967,17,3
2414,967,28,3
2415,968,78,2
2416,968,19,2
2417,969,17,1
2418,969,24,2
2419,970,15,1
2420,970,78,2
2421,970,60,2
2422,971,2,3
2423,971,43,2
2424,972,21,3
2425,972,38,2
2426,972,56,1
2427,973,40,2
2428,973,49,2
2429,974,28,3
2430,974,36,1
2431,974,45,2
2432,975,16,2
2433,975,42,1
2434,976,61,2
2435,976,11,1
2436,977,56,2
2437,977,25,1
2438,977,9,2
2439,978,74,2
2440,978,36,2
2441,979,55,1
2442,979,51,3
2443,980,80,1
2444,980,60,1
2445,980,13,3
2446,981,13,1
2447,981,13,1
2448,982,54,1
2449,982,58,3
2450,982,31,3
2451,983,5,2
2452,983,28,3
2453,983,75,3
2454,984,74,2
2455,984,9,1
2456,984,17,3
2457,985,42,2
2458,985,14,3
2459,985,41,1
2460,986,78,2
2461,986,59,1
2462,986,51,3
2463,987,47,1
2464,987,76,1
2465,988,23,1
2466,988,60,3
2467,988,57,3
2468,989,51,3
2469,989,54,1
2470,990,26,2
2471,990,12,2
2472,990,52,2
2473,991,12,2
2474,991,78,1
2475,992,51,2
2476,992,64,3
2477,993,37,1
2478,993,77,1
2479,994,54,2
2480,994,14,2
2481,995,66,3
2482,995,45,2
2483,996,5,1
2484,996,47,3
2485,997,59,3
2486,997,60,2
2487,998,69,1
2488,998,30,1
2489,999,25,1
2490,999,42,2
2491,1000,54,2
2492,1000,76,1
2493,1000,66,1
2494,1001,66,3
2495,1001,27,2
2496,1001,57,3
2497,1002,48,2
2498,1002,79,1
2499,1003,32,2
2500,1003,61,2
2501,1003,7,3
2502,1004,19,1
2503,1004,49,1
2504,1004,6,1
2505,1005,71,3
2506,1005,5,2
2507,1006,18,2
2508,1006,49,2
2509,1006,2,3
2510,1007,38,1
2511,1007,10,3
2512,1007,40,2
2513,1008,61,1
2514,1008,20,2
2515,1009,66,2
2516,1009,75,2
2517,1009,33,1
2518,1010,28,1
2519,1010,10,1
2520,1011,40,2
2521,1011,28,2
2522,1012,72,2
2523,1012,15,3
2524,1013,24,2
2525,1013,2,2
2526,1013,58,3
2527,1014,40,3
2528,1014,17,2
2529,1014,73,3
2530,1015,71,3
2531,1015,64,2
2532,1015,77,3
2533,1016,62,1
2534,1016,4,2
2535,1016,6,3
2536,1017,72,3
2537,1017,15,1
2538,1018,28,3
2539,1018,63,3
2540,1019,69,2
2541,1019,31,3
2542,1019,61,3
2543,1020,46,1
2544,1020,68,1
2545,1020,63,3
2546,1021,38,3
2547,1021,68,3
2548,1022,56,2
2549,1022,26,3
2550,1022,59,2
2551,1023,35,3
2552,1023,26,2
2553,1024,80,2
2554,1024,34,2
2555,1024,62,3
2556,1025,52,1
2557,1025,13,2
2558,1026,4,2
2559,1026,28,1
2560,1027,20,2
2561,1027,11,2
2562,1027,32,3
2563,1028,46,1
2564,1028,36,3
2565,1028,59,1
2566,1029,29,1
2567,1029,78,2
2568,1029,58,1
2569,1030,6,1
2570,1030,71,1
2571,1030,69,2
2572,1031,70,3
2573,1031,78,1
2574,1032,38,3
2575,1032,22,2
2576,1032,28,1
2577,1033,34,2
2578,1033,29,1
2579,1034,43,2
2580,1034,14,3
2581,1035,78,3
2582,1035,16,3
2583,1036,2,3
2584,1036,44,1
2585,1036,29,3
2586,1037,67,1
2587,1037,28,2
2588,1037,56,2
2589,1038,43,3
2590,1038,29,2
2591,1039,56,1
2592,1039,6,1
2593,1039,65,3
2594,1040,2,1
2595,1040,75,3
2596,1041,32,3
2597,1041,76,2
2598,1042,57,3
2599,1042,49,3
2600,1042,28,1
2601,1043,5,3
2602,1043,24,3
2603,1044,69,2
2604,1044,15,2
2605,1045,11,3
2606,1045,59,1
2607,1045,70,3
2608,1046,21,1
2609,1046,56,3
2610,1046,71,2
2611,1047,27,2
2612,1047,46,2
2613,1048,67,3
2614,1048,1,3
2615,1049,50,3
2616,1049,80,2
2617,1049,78,2
2618,1050,58,2
2619,1050,49,2
2620,1050,68,2
2621,1051,36,3
2622,1051,52,3
2623,1052,36,2
2624,1052,30,1
2625,1053,15,1
2626,1053,50,3
2627,1054,10,3
2628,1054,54,3
2629,1055,41,1
2630,1055,59,2
2631,1055,17,3
2632,1056,25,1
2633,1056,11,3
2634,1057,66,3
2635,1057,66,2
2636,1058,68,2
2637,1058,5,3
2638,1059,6,3
2639,1059,15,3
2640,1059,39,3
2641,1060,69,1
2642,1060,7,2
2643,1061,48,1
2644,1061,51,3
2645,1062,48,3
2646,1062,13,3
2647,1062,13,3
2648,1063,33,3
2649,1063,33,2
2650,1064,11,1
2651,1064,40,3
2652,1064,48,2
2653,1065,71,1
2654,1065,76,1
2655,1066,8,2
2656,1066,73,1
2657,1066,17,3
2658,1067,25,1
2659,1067,62,3
2660,1068,5,3
2661,1068,75,3
2662,1068,78,3
2663,1069,6,3
2664,1069,79,1
2665,1070,58,1
2666,1070,32,3
2667,1070,22,1
2668,1071,80,3
2669,1071,48,3
2670,1071,38,2
2671,1072,69,1
2672,1072,34,1
2673,1073,24,3
2674,1073,2,3
2675,1074,51,3
2676,1074,76,3
2677,1074,39,2
2678,1075,75,3
2679,1075,12,2
2680,1075,73,3
2681,1076,12,3
2682,1076,63,2
2683,1077,51,1
2684,1077,18,2
2685,1078,42,3
2686,1078,54,1
2687,1079,55,3
2688,1079,39,1
2689,1080,20,2
2690,1080,50,1
2691,1080,32,2
2692,1081,69,3
2693,1081,18,2
2694,1081,70,2
2695,1082,77,2
2696,1082,47,2
2697,1083,60,2
2698,1083,7,2
2699,1083,21,2
2700,1084,63,2
2701,1084,4,2
2702,1084,68,2
2703,1085,33,2
2704,1085,27,2
2705,1085,30,2
2706,1086,68,2
2707,1086,26,1
2708,1087,44,2
2709,1087,53,1
2710,1088,29,3
2711,1088,13,1
2712,1089,40,3
2713,1089,42,1
2714,1089,35,3
2715,1090,60,1
2716,1090,2,2
2717,1091,5,1
2718,1091,2,1
2719,1092,14,2
2720,1092,64,1
2721,1092,38,2
2722,1093,1,2
2723,1093,65,2
2724,1094,54,1
2725,1094,66,2
2726,1094,59,2
2727,1095,58,1
2728,1095,29,1
2729,1096,77,3
2730,1096,53,2
2731,1096,48,3
2732,1097,65,2
2733,1097,31,3
2734,1098,68,2
2735,1098,49,3
2736,1099,26,3
2737,1099,65,1
2738,1099,11,1
2739,1100,46,3
2740,1100,50,3
2741,1101,75,1
2742,1101,27,2
2743,1102,13,1
2744,1102,43,2
2745,1103,40,2
2746,1103,23,3
2747,1103,58,1
2748,1104,65,2
2749,1104,33,2
2750,1105,75,3
2751,1105,71,3
2752,1105,26,2
2753,1106,9,2
2754,1106,57,2
2755,1107,72,2
2756,1107,26,1
2757,1108,70,1
2758,1108,42,1
2759,1108,1,3
2760,1109,72,1
2761,1109,71,1
2762,1109,36,3
2763,1110,1,2
2764,1110,73,3
2765,1110,3,3
2766,1111,65,3
2767,1111,48,3
2768,1111,60,1
2769,1112,67,2
2770,1112,14,1
2771,1112,39,3
2772,1113,12,3
2773,1113,15,3
2774,1114,12,1
2775,1114,27,3
2776,1115,64,1
2777,1115,31,2
2778,1116,58,1
2779,1116,78,1
2780,1117,78,2
2781,1117,24,3
2782,1118,40,1
2783,1118,26,2
2784,1118,19,2
2785,1119,38,1
2786,1119,61,2
2787,1119,16,1
2788,1120,65,2
2789,1120,37,1
2790,1120,58,1
2791,1121,47,1
2792,1121,20,3
2793,1122,36,1
2794,1122,65,1
2795,1123,43,1
2796,1123,26,1
2797,1124,5,2
2798,1124,23,2
2799,1125,29,1
2800,1125,76,3
2801,1126,9,2
2802,1126,36,2
2803,1127,52,2
2804,1127,67,3
2805,1128,34,1
2806,1128,9,3
2807,1129,4,1
2808,1129,8,1
2809,1130,67,3
2810,1130,15,1
2811,1130,48,2
2812,1131,29,1
2813,1131,15,3
2814,1131,2,3
2815,1132,49,1
2816,1132,78,2
2817,1133,23,2
2818,1133,56,1
2819,1133,29,2
2820,1134,8,3
2821,1134,21,2
2822,1134,76,1
2823,1135,5,2
2824,1135,46,1
2825,1135,76,3
2826,1136,70,3
2827,1136,1,2
2828,1136,25,3
2829,1137,25,1
2830,1137,28,3
2831,1137,48,2
2832,1138,29,2
2833,1138,19,2
2834,1138,2,3
2835,1139,33,1
2836,1139,62,3
2837,1140,72,1
2838,1140,69,2
2839,1141,9,1
2840,1141,25,3
2841,1141,8,3
2842,1142,11,3
2843,1142,59,1
2844,1143,28,2
2845,1143,54,1
2846,1144,72,3
2847,1144,1,2
2848,1144,71,1
2849,1145,4,1
2850,1145,28,2
2851,1146,73,1
2852,1146,36,2
2853,1147,10,3
2854,1147,69,3
2855,1147,8,2
2856,1148,68,3
2857,1148,34,1
2858,1149,31,3
2859,1149,52,2
2860,1149,27,1
2861,1150,72,1
2862,1150,52,3
2863,1151,21,3
2864,1151,17,1
2865,1151,70,1
2866,1152,7,2
2867,1152,45,3
2868,1152,78,3
2869,1153,70,2
2870,1153,56,3
2871,1154,26,2
2872,1154,25,1
2873,1155,50,2
2874,1155,55,3
2875,1155,61,1
2876,1156,46,3
2877,1156,39,1
2878,1156,36,1
2879,1157,65,2
2880,1157,23,3
2881,1158,57,3
2882,1158,31,1
2883,1158,80,2
2884,1159,79,1
2885,1159,34,3
2886,1160,62,1
2887,1160,31,3
2888,1160,4,1
2889,1161,5,3
2890,1161,31,2
2891,1162,22,2
2892,1162,33,3
2893,1162,77,1
2894,1163,10,3
2895,1163,27,1
2896,1164,14,3
2897,1164,78,1
2898,1165,60,1
2899,1165,35,2
2900,1166,11,2
2901,1166,44,3
2902,1167,69,1
2903,1167,26,3
2904,1167,19,1
2905,1168,7,3
2906,1168,40,2
2907,1168,29,3
2908,1169,30,3
2909,1169,16,1
2910,1170,50,1
2911,1170,40,1
2912,1170,5,2
2913,1171,79,2
2914,1171,79,2
2915,1171,76,1
2916,1172,78,3
2917,1172,9,3
2918,1172,80,1
2919,1173,65,2
2920,1173,76,3
2921,1173,67,3
2922,1174,45,2
2923,1174,54,2
2924,1175,63,2
2925,1175,24,3
2926,1175,54,2
2927,1176,7,3
2928,1176,7,2
2929,1176,76,1
2930,1177,44,2
2931,1177,79,2
2932,1177,47,2
2933,1178,17,3
2934,1178,66,1
2935,1178,71,3
2936,1179,12,3
2937,1179,13,3
2938,1179,66,1
2939,1180,2,3
2940,1180,19,2
2941,1180,49,2
2942,1181,35,1
2943,1181,35,1
2944,1181,70,3
2945,1182,26,1
2946,1182,5,3
2947,1182,62,1
2948,1183,46,1
2949,1183,33,2
2950,1183,55,1
2951,1184,61,3
2952,1184,67,1
2953,1184,31,1
2954,1185,3,1
2955,1185,69,1
2956,1186,73,2
2957,1186,16,2
2958,1186,71,2
2959,1187,51,3
2960,1187,42,1
2961,1188,60,1
2962,1188,29,1
2963,1189,38,3
2964,1189,6,2
2965,1190,57,2
2966,1190,27,2
2967,1190,1,3
2968,1191,33,3
2969,1191,63,1
2970,1191,13,3
2971,1192,26,2
2972,1192,30,3
2973,1193,5,1
2974,1193,18,2
2975,1194,25,2
2976,1194,29,2
2977,1194,53,3
2978,1195,40,3
2979,1195,18,3
2980,1196,53,3
2981,1196,5,3
2982,1197,52,2
2983,1197,10,1
2984,1197,72,1
2985,1198,76,3
2986,1198,52,3
2987,1199,47,2
2988,1199,6,2
2989,1200,67,2
2990,1200,2,3
2991,1201,57,3
2992,1201,79,2
2993,1201,60,3
2994,1202,32,1
2995,1202,13,3
2996,1202,9,3
2997,1203,80,2
2998,1203,67,3
2999,1203,74,1
3000,1204,51,3
3001,1204,66,2
3002,1205,46,2
3003,1205,35,2
3004,1206,50,1
3005,1206,8,3
3006,1206,69,1
3007,1207,51,1
3008,1207,77,2
3009,1208,61,3
3010,1208,11,3
3011,1208,13,1
3012,1209,76,2
3013,1209,30,1
3014,1210,58,1
3015,1210,16,3
3016,1211,51,1
3017,1211,47,2
3018,1212,33,3
3019,1212,63,3
3020,1212,76,2
3021,1213,64,3
3022,1213,18,3
3023,1214,32,2
3024,1214,51,1
3025,1214,5,3
3026,1215,5,1
3027,1215,63,2
3028,1215,45,2
3029,1216,23,2
3030,1216,61,3
3031,1217,21,1
3032,1217,13,1
3033,1217,44,2
3034,1218,3,3
3035,1218,12,2
3036,1219,39,3
3037,1219,19,2
3038,1220,8,2
3039,1220,18,1
3040,1220,59,2
3041,1221,35,1
3042,1221,69,1
3043,1221,68,1
3044,1222,8,2
3045,1222,29,1
3046,1222,38,3
3047,1223,47,1
3048,1223,28,3
3049,1224,49,3
3050,1224,70,3
3051,1225,9,3
3052,1225,53,1
3053,1226,36,1
3054,1226,30,3
3055,1226,24,1
3056,1227,60,3
3057,1227,57,2
3058,1228,68,2
3059,1228,37,3
3060,1229,76,3
3061,1229,27,1
3062,1230,42,1
3063,1230,23,2
3064,1231,50,3
3065,1231,5,2
3066,1232,25,2
3067,1232,6,3
3068,1232,7,3
3069,1233,53,2
3070,1233,76,1
3071,1234,9,1
3072,1234,40,2
3073,1235,38,3
